Contrast	Peak_X	Peak_Y	Peak_Z	Atlas	Within	Label	Prob.	Code
MNoFraming>GFraming (Ado)	-6.0	-100.0	-10.0	FS.afni.TTN27	7.0	ctx-lh-pericalcarine	MPM	66
MNoFraming>GFraming (Ado)	-6.0	-100.0	-10.0	Brodmann_Pijn	0.0	ctx-lh-BA17	MPM	1013
MNoFraming>GFraming (Ado)	-6.0	-100.0	-10.0	Brodmann_Pijn_AFNI	0.0	ctx-lh-BA17	MPM	13
MNoFraming>GFraming (Ado)	-6.0	-100.0	-10.0	Julich_MNI2009c	0.0	left_Area_hOc1_(V1,_17,_CalcS)	MPM	208
MNoFraming>GFraming (Ado)	-6.0	-100.0	-10.0	Julich_MNI2009c	2.0	left_Area_hOc2_(V2,_18)	MPM	207
MNoFraming>GFraming (Ado)	-6.0	-100.0	-10.0	Julich_MNI_N27	0.0	left_Area_hOc1_(V1,_17,_CalcS)	MPM	208
MNoFraming>GFraming (Ado)	-6.0	-100.0	-10.0	Julich_MNI_N27	2.0	left_Area_hOc2_(V2,_18)	MPM	207
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	MNI_Glasser_HCP_v1.0	0.0	L_Medial_IntraParietal_Area	MPM	50
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	MNI_Glasser_HCP_v1.0	1.0	L_Area_IntraParietal_1	MPM	145
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	MNI_Glasser_HCP_v1.0	2.0	L_IntraParietal_Sulcus_Area_1	MPM	17
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	MNI_Glasser_HCP_v1.0	6.0	L_Area_Lateral_IntraParietal_dorsal	MPM	95
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	MNI_Glasser_HCP_v1.0	7.0	L_Area_PGs	MPM	151
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	Brainnetome_1.0	0.0	A39c_left	MPM	135
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	Brainnetome_1.0	1.0	lsOccG_left	MPM	209
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	Brainnetome_1.0	1.0	A39rd_left	MPM	137
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	Brainnetome_1.0	3.0	A7c_left	MPM	127
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	Brainnetome_1.0	3.0	A7ip_left	MPM	133
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	CA_MPM_22_MNI	5.0	Area_7A_(SPL)	MPM	165
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	CA_MPM_22_MNI	5.0	Area_hIP3_(IPS)	MPM	157
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	CA_MPM_22_MNI	6.0	Area_PGa_(IPL)	MPM	201
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	CA_MPM_22_MNI	7.0	Area_hIP1_(IPS)	MPM	131
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	CA_MPM_22_TT	4.0	Area_7A_(SPL)	MPM	165
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	CA_MPM_22_TT	4.0	Area_hIP3_(IPS)	MPM	157
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	CA_MPM_22_TT	6.0	Area_PGa_(IPL)	MPM	201
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	CA_MPM_22_TT	6.0	Area_hIP1_(IPS)	MPM	131
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	CA_N27_ML	0.0	Left_Inferior_Parietal_Lobule	MPM	61
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	CA_N27_ML	2.0	Left_Superior_Parietal_Lobule	MPM	59
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	CA_N27_ML	2.0	Left_Middle_Occipital_Gyrus	MPM	51
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	CA_N27_ML	4.0	Left_Superior_Occipital_Gyrus	MPM	49
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	CA_N27_ML	7.0	Left_Angular_Gyrus	MPM	65
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	CA_N27_GW	0.0	grey	0.61	0
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	CA_N27_GW	0.0	white	0.35	1
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	CA_ML_18_MNI	0.0	Left_Inferior_Parietal_Lobule	MPM	61
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	CA_ML_18_MNI	2.0	Left_Superior_Parietal_Lobule	MPM	59
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	CA_ML_18_MNI	3.0	Left_Middle_Occipital_Gyrus	MPM	51
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	CA_ML_18_MNI	5.0	Left_Superior_Occipital_Gyrus	MPM	49
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	CA_ML_18_MNI	7.0	Left_Angular_Gyrus	MPM	65
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	CA_LR_18_MNI	0.0	Left Brain	---	2
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	Haskins_Pediatric_Nonlinear_1.01	0.0	ctx-lh-inferiorparietal	MPM	46
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	Haskins_Pediatric_Nonlinear_1.01	5.0	ctx-lh-superiorparietal	MPM	67
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	FS.afni.MNI2009c_asym	1.0	ctx-lh-inferiorparietal	MPM	53
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	FS.afni.MNI2009c_asym	1.0	ctx-lh-superiorparietal	MPM	74
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	FS.afni.TTN27	1.0	ctx-lh-superiorparietal	MPM	74
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	FS.afni.TTN27	2.0	ctx-lh-inferiorparietal	MPM	53
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	Brodmann_Pijn	1.0	ctx-lh-BA7	MPM	1006
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	Brodmann_Pijn	2.0	ctx-lh-BA39	MPM	1032
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	Brodmann_Pijn_AFNI	0.0	ctx-lh-BA7	MPM	6
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	Brodmann_Pijn_AFNI	1.0	ctx-lh-BA39	MPM	32
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	Julich_MNI2009c	0.0	left_Area_hIP6_(IPS)	MPM	303
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	Julich_MNI2009c	1.0	left_Area_hIP5_(IPS)	MPM	306
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	Julich_MNI2009c	1.0	left_Area_hIP8_(IPS)	MPM	304
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	Julich_MNI2009c	5.0	left_Area_hIP3_(IPS)	MPM	258
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	Julich_MNI2009c	5.0	left_Area_hIP1_(IPS)	MPM	253
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	Julich_MNI2009c	6.0	left_Area_7A_(SPL)	MPM	259
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	Julich_MNI_N27	0.0	left_Area_hIP6_(IPS)	MPM	303
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	Julich_MNI_N27	1.0	left_Area_hIP5_(IPS)	MPM	306
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	Julich_MNI_N27	1.0	left_Area_hIP8_(IPS)	MPM	304
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	Julich_MNI_N27	5.0	left_Area_hIP3_(IPS)	MPM	258
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	Julich_MNI_N27	6.0	left_Area_7A_(SPL)	MPM	259
MNoFraming>GFraming (Ado)	-26.0	-68.0	44.0	Julich_MNI_N27	6.0	left_Area_hIP1_(IPS)	MPM	253
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	MNI_Glasser_HCP_v1.0	0.0	R_Primary_Visual_Cortex	MPM	1001
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	Brainnetome_1.0	0.0	OPC_right	MPM	204
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	Brainnetome_1.0	3.0	cCunG_right	MPM	194
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	Brainnetome_1.0	6.0	cLinG_right	MPM	190
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	CA_MPM_22_MNI	0.0	Area_hOc1_(V1)	MPM	249
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	CA_MPM_22_MNI	5.0	Area_hOc2_(V2)	MPM	252
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	CA_MPM_22_TT	0.0	Area_hOc1_(V1)	MPM	249
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	CA_MPM_22_TT	5.0	Area_hOc2_(V2)	MPM	252
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	CA_N27_ML	2.0	Right_Calcarine_Gyrus	MPM	44
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	CA_N27_ML	3.0	Right_Cuneus	MPM	46
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	CA_N27_ML	4.0	Left_Calcarine_Gyrus	MPM	43
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	CA_N27_ML	6.0	Right_Superior_Occipital_Gyrus	MPM	50
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	CA_N27_GW	0.0	grey	0.32	0
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	CA_N27_GW	0.0	white	0.04	1
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	CA_ML_18_MNI	2.0	Right_Calcarine_Gyrus	MPM	44
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	CA_ML_18_MNI	3.0	Right_Cuneus	MPM	46
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	CA_ML_18_MNI	5.0	Left_Calcarine_Gyrus	MPM	43
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	CA_ML_18_MNI	6.0	Right_Superior_Occipital_Gyrus	MPM	50
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	CA_LR_18_MNI	0.0	Right Brain	---	1
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	CA_LR_18_MNI	7.0	Left Brain	---	2
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	Haskins_Pediatric_Nonlinear_1.01	0.0	ctx-rh-cuneus	MPM	77
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	Haskins_Pediatric_Nonlinear_1.01	1.0	ctx-rh-lateraloccipital	MPM	83
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	FS.afni.MNI2009c_asym	0.0	ctx-rh-lateraloccipital	MPM	91
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	FS.afni.MNI2009c_asym	1.0	ctx-rh-pericalcarine	MPM	101
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	FS.afni.MNI2009c_asym	3.0	ctx-rh-cuneus	MPM	85
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	FS.afni.MNI2009c_asym	6.0	ctx-rh-lingual	MPM	93
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	FS.afni.TTN27	1.0	ctx-rh-lateraloccipital	MPM	91
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	FS.afni.TTN27	5.0	ctx-rh-cuneus	MPM	85
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	FS.afni.TTN27	5.0	ctx-rh-pericalcarine	MPM	101
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	FS.afni.TTN27	7.0	ctx-lh-pericalcarine	MPM	66
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	FS.afni.TTN27	7.0	ctx-lh-lateraloccipital	MPM	56
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	FS.afni.TTN27	7.0	ctx-lh-cuneus	MPM	50
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	Brodmann_Pijn	1.0	ctx-rh-BA17	MPM	2013
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	Brodmann_Pijn	5.0	ctx-rh-BA18	MPM	2014
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	Brodmann_Pijn_AFNI	1.0	ctx-rh-BA17	MPM	113
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	Brodmann_Pijn_AFNI	6.0	ctx-rh-BA18	MPM	114
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	Julich_MNI2009c	0.0	right_Area_hOc1_(V1,_17,_CalcS)	MPM	8
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	Julich_MNI2009c	5.0	right_Area_hOc2_(V2,_18)	MPM	7
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	Julich_MNI_N27	0.0	right_Area_hOc1_(V1,_17,_CalcS)	MPM	8
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	Julich_MNI_N27	4.0	right_Area_hOc2_(V2,_18)	MPM	7
MNoFraming>GFraming (Ado)	10.0	-102.0	4.0	Julich_MNI_N27	7.0	left_Area_hOc1_(V1,_17,_CalcS)	MPM	208
MNoFraming>GFraming (Ado)	70.0	-30.0	32.0	MNI_Glasser_HCP_v1.0	1.0	R_PeriSylvian_Language_Area	MPM	1025
MNoFraming>GFraming (Ado)	70.0	-30.0	32.0	MNI_Glasser_HCP_v1.0	2.0	R_Area_PF_Complex	MPM	1148
MNoFraming>GFraming (Ado)	70.0	-30.0	32.0	MNI_Glasser_HCP_v1.0	7.0	R_Area_PF_opercular	MPM	1147
MNoFraming>GFraming (Ado)	70.0	-30.0	32.0	Brainnetome_1.0	1.0	A40c_right	MPM	142
MNoFraming>GFraming (Ado)	70.0	-30.0	32.0	Brainnetome_1.0	1.0	A40rv_right	MPM	146
MNoFraming>GFraming (Ado)	70.0	-30.0	32.0	CA_MPM_22_MNI	1.0	Area_PF_(IPL)	MPM	136
MNoFraming>GFraming (Ado)	70.0	-30.0	32.0	CA_MPM_22_TT	1.0	Area_PF_(IPL)	MPM	136
MNoFraming>GFraming (Ado)	70.0	-30.0	32.0	CA_N27_ML	1.0	Right_SupraMarginal_Gyrus	MPM	64
MNoFraming>GFraming (Ado)	70.0	-30.0	32.0	CA_N27_GW	0.0	grey	0.02	0
MNoFraming>GFraming (Ado)	70.0	-30.0	32.0	CA_ML_18_MNI	1.0	Right_SupraMarginal_Gyrus	MPM	64
MNoFraming>GFraming (Ado)	70.0	-30.0	32.0	CA_LR_18_MNI	2.0	Right Brain	---	1
MNoFraming>GFraming (Ado)	70.0	-30.0	32.0	Haskins_Pediatric_Nonlinear_1.01	2.0	ctx-rh-supramarginal	MPM	103
MNoFraming>GFraming (Ado)	70.0	-30.0	32.0	Haskins_Pediatric_Nonlinear_1.01	3.0	ctx-rh-superiortemporal	MPM	102
MNoFraming>GFraming (Ado)	70.0	-30.0	32.0	FS.afni.MNI2009c_asym	2.0	ctx-rh-supramarginal	MPM	111
MNoFraming>GFraming (Ado)	70.0	-30.0	32.0	FS.afni.TTN27	2.0	ctx-rh-supramarginal	MPM	111
MNoFraming>GFraming (Ado)	70.0	-30.0	32.0	Brodmann_Pijn	2.0	ctx-rh-BA40	MPM	2033
MNoFraming>GFraming (Ado)	70.0	-30.0	32.0	Brodmann_Pijn_AFNI	1.0	ctx-rh-BA40	MPM	133
MNoFraming>GFraming (Ado)	70.0	-30.0	32.0	Brodmann_Pijn_AFNI	3.0	ctx-rh-BA22	MPM	118
MNoFraming>GFraming (Ado)	70.0	-30.0	32.0	Julich_MNI2009c	1.0	right_Area_PF_(IPL)	MPM	68
MNoFraming>GFraming (Ado)	70.0	-30.0	32.0	Julich_MNI_N27	1.0	right_Area_PF_(IPL)	MPM	68
GFraming > MNoFraming (Ado)	-22.0	-104.0	6.0	MNI_Glasser_HCP_v1.0	0.0	L_Second_Visual_Area	MPM	4
GFraming > MNoFraming (Ado)	-22.0	-104.0	6.0	MNI_Glasser_HCP_v1.0	4.0	L_Primary_Visual_Cortex	MPM	1
GFraming > MNoFraming (Ado)	-22.0	-104.0	6.0	MNI_Glasser_HCP_v1.0	5.0	L_Third_Visual_Area	MPM	5
GFraming > MNoFraming (Ado)	-22.0	-104.0	6.0	Brainnetome_1.0	0.0	OPC_left	MPM	203
GFraming > MNoFraming (Ado)	-22.0	-104.0	6.0	Brainnetome_1.0	6.0	mOccG_left	MPM	199
GFraming > MNoFraming (Ado)	-22.0	-104.0	6.0	CA_MPM_22_MNI	0.0	Area_hOc2_(V2)	MPM	252
GFraming > MNoFraming (Ado)	-22.0	-104.0	6.0	CA_MPM_22_MNI	1.0	Area_hOc3d_(V3d)	MPM	199
GFraming > MNoFraming (Ado)	-22.0	-104.0	6.0	CA_MPM_22_MNI	6.0	Area_hOc3v_(V3v)	MPM	108
GFraming > MNoFraming (Ado)	-22.0	-104.0	6.0	CA_MPM_22_MNI	7.0	Area_hOc4lp	MPM	233
GFraming > MNoFraming (Ado)	-22.0	-104.0	6.0	CA_MPM_22_TT	0.0	Area_hOc2_(V2)	MPM	252
GFraming > MNoFraming (Ado)	-22.0	-104.0	6.0	CA_MPM_22_TT	1.0	Area_hOc3d_(V3d)	MPM	199
GFraming > MNoFraming (Ado)	-22.0	-104.0	6.0	CA_MPM_22_TT	6.0	Area_hOc3v_(V3v)	MPM	108
GFraming > MNoFraming (Ado)	-22.0	-104.0	6.0	CA_MPM_22_TT	6.0	Area_hOc4lp	MPM	233
GFraming > MNoFraming (Ado)	-22.0	-104.0	6.0	CA_MPM_22_TT	7.0	Area_hOc1_(V1)	MPM	249
GFraming > MNoFraming (Ado)	-22.0	-104.0	6.0	CA_N27_ML	1.0	Left_Middle_Occipital_Gyrus	MPM	51
GFraming > MNoFraming (Ado)	-22.0	-104.0	6.0	CA_N27_ML	5.0	Left_Superior_Occipital_Gyrus	MPM	49
GFraming > MNoFraming (Ado)	-22.0	-104.0	6.0	CA_N27_GW	0.0	grey	0.47	0
GFraming > MNoFraming (Ado)	-22.0	-104.0	6.0	CA_N27_GW	0.0	white	0.09	1
GFraming > MNoFraming (Ado)	-22.0	-104.0	6.0	CA_ML_18_MNI	1.0	Left_Middle_Occipital_Gyrus	MPM	51
GFraming > MNoFraming (Ado)	-22.0	-104.0	6.0	CA_ML_18_MNI	7.0	Left_Superior_Occipital_Gyrus	MPM	49
GFraming > MNoFraming (Ado)	-22.0	-104.0	6.0	CA_LR_18_MNI	0.0	Left Brain	---	2
GFraming > MNoFraming (Ado)	-22.0	-104.0	6.0	Haskins_Pediatric_Nonlinear_1.01	2.0	ctx-lh-lateraloccipital	MPM	49
GFraming > MNoFraming (Ado)	-22.0	-104.0	6.0	FS.afni.MNI2009c_asym	0.0	ctx-lh-lateraloccipital	MPM	56
GFraming > MNoFraming (Ado)	-22.0	-104.0	6.0	FS.afni.TTN27	0.0	ctx-lh-lateraloccipital	MPM	56
GFraming > MNoFraming (Ado)	-22.0	-104.0	6.0	Brodmann_Pijn	1.0	ctx-lh-BA18	MPM	1014
GFraming > MNoFraming (Ado)	-22.0	-104.0	6.0	Brodmann_Pijn	6.0	ctx-lh-BA17	MPM	1013
GFraming > MNoFraming (Ado)	-22.0	-104.0	6.0	Brodmann_Pijn_AFNI	0.0	ctx-lh-BA18	MPM	14
GFraming > MNoFraming (Ado)	-22.0	-104.0	6.0	Brodmann_Pijn_AFNI	3.0	ctx-lh-BA17	MPM	13
GFraming > MNoFraming (Ado)	-22.0	-104.0	6.0	Julich_MNI2009c	0.0	left_Area_hOc2_(V2,_18)	MPM	207
GFraming > MNoFraming (Ado)	-22.0	-104.0	6.0	Julich_MNI2009c	2.0	left_Area_hOc3d_(Cuneus)	MPM	247
GFraming > MNoFraming (Ado)	-22.0	-104.0	6.0	Julich_MNI2009c	6.0	left_Area_hOc1_(V1,_17,_CalcS)	MPM	208
GFraming > MNoFraming (Ado)	-22.0	-104.0	6.0	Julich_MNI2009c	7.0	left_Area_hOc4lp_(LOC)	MPM	244
GFraming > MNoFraming (Ado)	-22.0	-104.0	6.0	Julich_MNI2009c	7.0	left_Area_hOc3v_(LingG)	MPM	210
GFraming > MNoFraming (Ado)	-22.0	-104.0	6.0	Julich_MNI_N27	0.0	left_Area_hOc2_(V2,_18)	MPM	207
GFraming > MNoFraming (Ado)	-22.0	-104.0	6.0	Julich_MNI_N27	2.0	left_Area_hOc3d_(Cuneus)	MPM	247
GFraming > MNoFraming (Ado)	-22.0	-104.0	6.0	Julich_MNI_N27	7.0	left_Area_hOc1_(V1,_17,_CalcS)	MPM	208
GFraming > MNoFraming (Ado)	10.0	-102.0	0.0	MNI_Glasser_HCP_v1.0	0.0	R_Primary_Visual_Cortex	MPM	1001
GFraming > MNoFraming (Ado)	10.0	-102.0	0.0	Brainnetome_1.0	0.0	OPC_right	MPM	204
GFraming > MNoFraming (Ado)	10.0	-102.0	0.0	Brainnetome_1.0	3.0	cCunG_right	MPM	194
GFraming > MNoFraming (Ado)	10.0	-102.0	0.0	Brainnetome_1.0	3.0	cLinG_right	MPM	190
GFraming > MNoFraming (Ado)	10.0	-102.0	0.0	CA_MPM_22_MNI	0.0	Area_hOc1_(V1)	MPM	249
GFraming > MNoFraming (Ado)	10.0	-102.0	0.0	CA_MPM_22_TT	0.0	Area_hOc1_(V1)	MPM	249
GFraming > MNoFraming (Ado)	10.0	-102.0	0.0	CA_MPM_22_TT	7.0	Area_hOc2_(V2)	MPM	252
GFraming > MNoFraming (Ado)	10.0	-102.0	0.0	CA_N27_ML	2.0	Right_Calcarine_Gyrus	MPM	44
GFraming > MNoFraming (Ado)	10.0	-102.0	0.0	CA_N27_ML	4.0	Left_Calcarine_Gyrus	MPM	43
GFraming > MNoFraming (Ado)	10.0	-102.0	0.0	CA_N27_ML	5.0	Right_Cuneus	MPM	46
GFraming > MNoFraming (Ado)	10.0	-102.0	0.0	CA_N27_ML	7.0	Right_Superior_Occipital_Gyrus	MPM	50
GFraming > MNoFraming (Ado)	10.0	-102.0	0.0	CA_N27_ML	7.0	Right_Lingual_Gyrus	MPM	48
GFraming > MNoFraming (Ado)	10.0	-102.0	0.0	CA_N27_GW	0.0	grey	0.31	0
GFraming > MNoFraming (Ado)	10.0	-102.0	0.0	CA_N27_GW	0.0	white	0.04	1
GFraming > MNoFraming (Ado)	10.0	-102.0	0.0	CA_ML_18_MNI	2.0	Right_Calcarine_Gyrus	MPM	44
GFraming > MNoFraming (Ado)	10.0	-102.0	0.0	CA_ML_18_MNI	5.0	Left_Calcarine_Gyrus	MPM	43
GFraming > MNoFraming (Ado)	10.0	-102.0	0.0	CA_ML_18_MNI	6.0	Right_Cuneus	MPM	46
GFraming > MNoFraming (Ado)	10.0	-102.0	0.0	CA_ML_18_MNI	7.0	Right_Superior_Occipital_Gyrus	MPM	50
GFraming > MNoFraming (Ado)	10.0	-102.0	0.0	CA_LR_18_MNI	0.0	Right Brain	---	1
GFraming > MNoFraming (Ado)	10.0	-102.0	0.0	CA_LR_18_MNI	7.0	Left Brain	---	2
GFraming > MNoFraming (Ado)	10.0	-102.0	0.0	Haskins_Pediatric_Nonlinear_1.01	0.0	ctx-rh-lateraloccipital	MPM	83
GFraming > MNoFraming (Ado)	10.0	-102.0	0.0	Haskins_Pediatric_Nonlinear_1.01	1.0	ctx-rh-cuneus	MPM	77
GFraming > MNoFraming (Ado)	10.0	-102.0	0.0	FS.afni.MNI2009c_asym	0.0	ctx-rh-lateraloccipital	MPM	91
